,volts,amps,power,sysstatus,timestamp,M_ID,cycle
3489,20.92,0.006,0.2,11100000_00010000,2.304947853088379,_M_00003,2
3490,20.92,0.01,0.2,11100000_00010000,2.3379461765289307,_M_00003,2
3491,20.92,0.008,0.2,11100000_00010000,2.3709495067596436,_M_00003,2
3492,20.94,0.008,0.2,11100000_00010000,2.4059460163116455,_M_00003,2
3493,20.92,0.008,0.2,11100000_00010000,2.43794846534729,_M_00003,2
3494,20.94,0.006,0.1,11100000_00010000,2.4709508419036865,_M_00003,2
3495,20.92,0.004,0.1,11100000_00010000,2.504946708679199,_M_00003,2
3496,20.92,0.008,0.1,11100000_00010000,2.537947416305542,_M_00003,2
3497,20.92,0.008,0.2,11100000_00010000,2.5709571838378906,_M_00003,2
3498,20.92,0.006,0.1,11100000_00010000,2.6049511432647705,_M_00003,2
3499,20.92,-0.01,0.2,10100000_00010000,2.6379482746124268,_M_00003,2
3500,20.92,0.006,0.1,11100000_00010000,2.669874429702759,_M_00003,2
3501,20.94,0.006,0.1,11100000_00010000,2.704946994781494,_M_00003,2
3502,20.94,0.008,0.2,11100000_00010000,2.7379565238952637,_M_00003,2
3503,20.94,-0.008,0.1,10100000_00010000,2.7708723545074463,_M_00003,2
3504,20.94,0.008,0.2,11100000_00010000,2.8049490451812744,_M_00003,2
3505,20.92,0.006,0.1,11100000_00010000,2.8379476070404053,_M_00003,2
3506,20.94,-0.006,0.1,10100000_00010000,2.8709466457366943,_M_00003,2
3507,20.92,-0.008,0.2,10100000_00010000,2.9049460887908936,_M_00003,2
3508,20.92,0.006,0.1,11100000_00010000,2.9379255771636963,_M_00003,2
3509,20.92,0.004,0.1,11100000_00010000,2.9709229469299316,_M_00003,2
3510,20.92,-0.006,0.1,10100000_00010000,3.0049238204956055,_M_00003,2
3511,20.94,0.008,0.2,11100000_00010000,3.037926435470581,_M_00003,2
3512,20.92,0.008,0.1,11100000_00010000,3.070923089981079,_M_00003,2
3513,20.94,-0.006,0.1,10100000_00010000,3.104947566986084,_M_00003,2
3514,20.92,0.01,0.2,11100000_00010000,3.1379239559173584,_M_00003,2
3515,20.92,-0.006,0.1,10100000_00010000,3.1729471683502197,_M_00003,2
3516,20.92,-0.008,0.2,10100000_00010000,3.2049570083618164,_M_00003,2
3517,20.92,0.006,0.1,11100000_00010000,3.2379469871520996,_M_00003,2
3518,20.92,-0.008,0.2,10100000_00010000,3.27095103263855,_M_00003,2
3519,20.94,0.008,0.1,11100000_00010000,3.3049471378326416,_M_00003,2
3520,20.92,0.006,0.1,11100000_00010000,3.3379766941070557,_M_00003,2
3521,20.92,0.006,0.1,11100000_00010000,3.3719568252563477,_M_00003,2
3522,20.92,0.006,0.1,11100000_00010000,3.4049534797668457,_M_00003,2
3523,20.92,-0.006,0.1,10100000_00010000,3.437948703765869,_M_00003,2
3524,20.92,0.008,0.2,11100000_00010000,3.470956802368164,_M_00003,2
3525,20.92,0.006,0.1,11100000_00010000,3.504948139190674,_M_00003,2
3526,20.92,0.006,0.1,11100000_00010000,3.537947177886963,_M_00003,2
3527,20.92,0.006,0.1,11100000_00010000,3.570948600769043,_M_00003,2
3528,20.92,0.006,0.2,11100000_00010000,3.604948043823242,_M_00003,2
3529,20.92,0.008,0.2,11100000_00010000,3.637946367263794,_M_00003,2
3530,20.92,0.008,0.2,11100000_00010000,3.6709461212158203,_M_00003,2
3531,20.92,0.008,0.2,11100000_00010000,3.7049505710601807,_M_00003,2
3532,20.92,0.008,0.2,11100000_00010000,3.737947702407837,_M_00003,2
3533,20.92,0.008,0.2,11100000_00010000,3.77095627784729,_M_00003,2
3534,20.94,0.006,0.1,11100000_00010000,3.8049283027648926,_M_00003,2
3535,20.92,-0.008,0.2,10100000_00010000,3.837947368621826,_M_00003,2
3536,20.92,0.006,0.1,11100000_00010000,3.870946168899536,_M_00003,2
3537,20.92,0.006,0.1,11100000_00010000,3.90494704246521,_M_00003,2
3538,20.92,0.006,0.1,11100000_00010000,3.9379470348358154,_M_00003,2
