,volts,amps,power,sysstatus,timestamp,M_ID,cycle
533,15.03,0.006,0.1,11100000_00010000,23.77106213569641,_M_00005,12
534,15.03,0.008,0.1,11100000_00010000,23.803972721099854,_M_00005,12
535,15.03,-0.006,0.1,10100000_00010000,23.837812423706055,_M_00005,12
536,15.03,0.008,0.0,11100000_00010000,23.87139391899109,_M_00005,12
537,15.03,-0.006,0.1,10100000_00010000,23.903661727905273,_M_00005,12
538,15.03,0.006,0.1,11100000_00010000,23.937390089035034,_M_00005,12
539,15.03,0.008,0.1,11100000_00010000,23.970245599746704,_M_00005,12
420,15.03,-0.008,0.1,10100000_00010000,24.004221200942993,_M_00005,13
421,15.03,0.006,0.1,11100000_00010000,24.03794765472412,_M_00005,13
422,15.03,0.006,0.1,11100000_00010000,24.070762157440186,_M_00005,13
423,15.03,-0.006,0.1,10100000_00010000,24.104604959487915,_M_00005,13
424,15.03,0.004,0.0,11100000_00010000,24.138081312179565,_M_00005,13
425,15.03,-0.006,0.0,10100000_00010000,24.170988082885742,_M_00005,13
426,15.03,0.004,0.0,11100000_00010000,24.204593181610107,_M_00005,13
427,15.03,0.006,0.0,11100000_00010000,24.23750638961792,_M_00005,13
428,15.03,0.006,0.0,11100000_00010000,24.271063566207886,_M_00005,13
429,15.03,-0.01,0.1,10100000_00010000,24.304566860198975,_M_00005,13
430,15.03,-0.008,0.0,10100000_00010000,24.33748435974121,_M_00005,13
431,15.03,0.006,0.1,11100000_00010000,24.37116265296936,_M_00005,13
432,15.03,0.006,0.1,11100000_00010000,24.404501914978027,_M_00005,13
433,15.03,0.006,0.1,11100000_00010000,24.440038681030273,_M_00005,13
434,15.03,0.008,0.1,11100000_00010000,24.470962285995483,_M_00005,13
435,15.03,-0.006,0.1,10100000_00010000,24.50359606742859,_M_00005,13
436,15.03,0.008,0.1,11100000_00010000,24.53761100769043,_M_00005,13
437,15.03,0.006,0.1,11100000_00010000,24.5715069770813,_M_00005,13
438,15.03,0.008,0.1,11100000_00010000,24.603496074676514,_M_00005,13
439,15.03,0.008,0.1,11100000_00010000,24.638750314712524,_M_00005,13
440,15.03,0.006,0.1,11100000_00010000,24.67069435119629,_M_00005,13
441,15.03,0.004,0.0,11100000_00010000,24.703521966934204,_M_00005,13
442,15.03,0.006,0.1,11100000_00010000,24.737885236740112,_M_00005,13
443,15.03,0.006,0.0,11100000_00010000,24.770788431167603,_M_00005,13
444,15.03,0.006,0.1,11100000_00010000,24.80456829071045,_M_00005,13
445,15.03,0.01,0.1,11100000_00010000,24.837677478790283,_M_00005,13
446,15.03,0.008,0.1,11100000_00010000,24.870671272277832,_M_00005,13
447,15.03,0.006,0.1,11100000_00010000,24.90447473526001,_M_00005,13
448,15.03,0.008,0.1,11100000_00010000,24.937649726867676,_M_00005,13
449,15.03,0.006,0.0,11100000_00010000,24.970303297042847,_M_00005,13
450,15.03,-0.006,0.0,10100000_00010000,25.004201650619507,_M_00005,13
451,15.03,0.006,0.0,11100000_00010000,25.037612438201904,_M_00005,13
452,15.03,0.008,0.1,11100000_00010000,25.071266889572144,_M_00005,13
453,15.03,-0.008,0.1,10100000_00010000,25.10391616821289,_M_00005,13
454,15.03,0.008,0.1,11100000_00010000,25.13767671585083,_M_00005,13
455,15.03,0.008,0.1,11100000_00010000,25.17157506942749,_M_00005,13
456,15.03,0.006,0.1,11100000_00010000,25.203895092010498,_M_00005,13
457,15.03,0.006,0.0,11100000_00010000,25.237618684768677,_M_00005,13
458,15.03,0.004,0.0,11100000_00010000,25.271133184432983,_M_00005,13
459,15.03,0.006,0.1,11100000_00010000,25.3037428855896,_M_00005,13
460,15.03,0.008,0.1,11100000_00010000,25.337519645690918,_M_00005,13
461,15.03,0.006,0.1,11100000_00010000,25.3708336353302,_M_00005,13
462,15.03,0.006,0.0,11100000_00010000,25.406876802444458,_M_00005,13
463,15.03,0.006,0.0,11100000_00010000,25.43747591972351,_M_00005,13
464,15.03,0.008,0.1,11100000_00010000,25.470800638198853,_M_00005,13
465,15.03,0.006,0.1,11100000_00010000,25.50486922264099,_M_00005,13
466,15.03,0.006,0.1,11100000_00010000,25.537567377090454,_M_00005,13
467,15.03,-0.008,0.1,10100000_00010000,25.570772409439087,_M_00005,13
468,15.03,0.01,0.1,11100000_00010000,25.60610008239746,_M_00005,13
469,15.03,0.006,0.1,11100000_00010000,25.637746810913086,_M_00005,13
470,15.03,0.006,0.0,11100000_00010000,25.671024799346924,_M_00005,13
471,15.03,0.008,0.1,11100000_00010000,25.70401644706726,_M_00005,13
472,15.03,0.008,0.1,11100000_00010000,25.737658739089966,_M_00005,13
473,15.03,-0.006,0.1,10100000_00010000,25.7708740234375,_M_00005,13
474,15.03,0.004,0.0,11100000_00010000,25.805010557174683,_M_00005,13
475,15.03,0.006,0.1,11100000_00010000,25.837307453155518,_M_00005,13
476,15.03,0.006,0.1,11100000_00010000,25.87083673477173,_M_00005,13
477,15.03,0.006,0.0,11100000_00010000,25.903865098953247,_M_00005,13
478,15.03,0.004,0.0,11100000_00010000,25.937445163726807,_M_00005,13
479,15.03,0.006,0.1,11100000_00010000,25.970630168914795,_M_00005,13
360,15.03,0.01,0.1,11100000_00010000,26.004265785217285,_M_00005,14
361,15.03,-0.006,0.0,10100000_00010000,26.037521362304688,_M_00005,14
362,15.03,0.008,0.1,11100000_00010000,26.07161021232605,_M_00005,14
363,15.03,0.006,0.0,11100000_00010000,26.103867769241333,_M_00005,14
364,15.03,-0.008,0.1,10100000_00010000,26.13741636276245,_M_00005,14
365,15.03,0.008,0.0,11100000_00010000,26.170846462249756,_M_00005,14
366,15.03,0.006,0.1,11100000_00010000,26.20492649078369,_M_00005,14
367,15.03,0.006,0.0,11100000_00010000,26.237461805343628,_M_00005,14
368,15.03,0.008,0.1,11100000_00010000,26.27078938484192,_M_00005,14
369,15.03,-0.006,0.1,10100000_00010000,26.303906440734863,_M_00005,14
370,15.03,0.008,0.1,11100000_00010000,26.33743166923523,_M_00005,14
371,15.03,-0.006,0.1,10100000_00010000,26.373773336410522,_M_00005,14
372,15.03,0.006,0.1,11100000_00010000,26.404916286468506,_M_00005,14
373,15.03,-0.006,0.1,10100000_00010000,26.43738317489624,_M_00005,14
374,15.03,-0.006,0.1,10100000_00010000,26.470743656158447,_M_00005,14
375,15.03,0.006,0.1,11100000_00010000,26.50412917137146,_M_00005,14
376,15.03,0.004,0.0,11100000_00010000,26.53837776184082,_M_00005,14
377,15.03,0.008,0.1,11100000_00010000,26.57268214225769,_M_00005,14
378,15.03,0.004,0.1,11100000_00010000,26.603882789611816,_M_00005,14
379,15.03,0.004,0.0,11100000_00010000,26.637367725372314,_M_00005,14
380,15.03,-0.006,0.1,10100000_00010000,26.67152690887451,_M_00005,14
381,15.03,0.006,0.1,11100000_00010000,26.704455137252808,_M_00005,14
382,15.03,-0.006,0.1,10100000_00010000,26.73752999305725,_M_00005,14
383,15.03,0.006,0.0,11100000_00010000,26.772268056869507,_M_00005,14
384,15.03,0.006,0.1,11100000_00010000,26.803882837295532,_M_00005,14
385,15.03,0.008,0.1,11100000_00010000,26.8382785320282,_M_00005,14
386,15.03,0.008,0.1,11100000_00010000,26.870601177215576,_M_00005,14
387,15.03,-0.008,0.1,10100000_00010000,26.904893398284912,_M_00005,14
388,15.03,0.006,0.1,11100000_00010000,26.937231302261353,_M_00005,14
389,15.03,0.008,0.1,11100000_00010000,26.971549034118652,_M_00005,14
390,15.03,0.006,0.1,11100000_00010000,27.003904104232788,_M_00005,14
391,15.03,0.008,0.1,11100000_00010000,27.037169218063354,_M_00005,14
392,15.03,0.006,0.1,11100000_00010000,27.07054829597473,_M_00005,14
393,15.03,0.006,0.0,11100000_00010000,27.104865789413452,_M_00005,14
394,15.03,0.008,0.1,11100000_00010000,27.137934923171997,_M_00005,14
395,15.03,0.008,0.1,11100000_00010000,27.170477628707886,_M_00005,14
396,15.03,0.008,0.1,11100000_00010000,27.203845739364624,_M_00005,14
397,15.03,0.006,0.0,11100000_00010000,27.236948251724243,_M_00005,14
398,15.03,0.006,0.1,11100000_00010000,27.270291090011597,_M_00005,14
399,15.03,0.008,0.1,11100000_00010000,27.303802967071533,_M_00005,14
400,15.03,-0.008,0.1,10100000_00010000,27.337840795516968,_M_00005,14
401,15.03,0.006,0.1,11100000_00010000,27.37015724182129,_M_00005,14
402,15.03,-0.006,0.1,10100000_00010000,27.403788566589355,_M_00005,14
403,15.03,0.008,0.1,11100000_00010000,27.43707847595215,_M_00005,14
404,15.03,-0.004,0.0,10100000_00010000,27.47020149230957,_M_00005,14
405,15.03,-0.01,0.1,10100000_00010000,27.50378131866455,_M_00005,14
406,15.03,0.008,0.1,11100000_00010000,27.540038347244263,_M_00005,14
407,15.03,0.008,0.1,11100000_00010000,27.57093596458435,_M_00005,14
408,15.03,0.006,0.1,11100000_00010000,27.604821920394897,_M_00005,14
409,15.03,0.008,0.1,11100000_00010000,27.636913537979126,_M_00005,14
410,15.03,0.008,0.1,11100000_00010000,27.670249700546265,_M_00005,14
411,15.03,-0.006,0.1,10100000_00010000,27.703782320022583,_M_00005,14
412,15.03,0.01,0.1,11100000_00010000,27.73826026916504,_M_00005,14
413,15.03,0.008,0.1,11100000_00010000,27.771294116973877,_M_00005,14
414,15.03,0.006,0.0,11100000_00010000,27.803797245025635,_M_00005,14
415,15.03,0.008,0.1,11100000_00010000,27.837944746017456,_M_00005,14
416,15.03,0.006,0.1,11100000_00010000,27.87009072303772,_M_00005,14
417,15.03,0.006,0.1,11100000_00010000,27.903796195983887,_M_00005,14
418,15.03,0.006,0.1,11100000_00010000,27.937889575958252,_M_00005,14
419,15.03,-0.006,0.1,10100000_00010000,27.97078537940979,_M_00005,14
300,15.03,0.008,0.1,11100000_00010000,28.00447177886963,_M_00005,15
301,15.03,0.006,0.0,11100000_00010000,28.03735589981079,_M_00005,15
302,15.03,-0.006,0.1,10100000_00010000,28.071244478225708,_M_00005,15
303,15.03,0.008,0.0,11100000_00010000,28.104756355285645,_M_00005,15
304,15.03,-0.006,0.1,10100000_00010000,28.13798999786377,_M_00005,15
305,15.03,0.008,0.1,11100000_00010000,28.170878887176514,_M_00005,15
306,15.03,-0.006,0.1,10100000_00010000,28.20486092567444,_M_00005,15
307,15.03,0.006,0.1,11100000_00010000,28.23761820793152,_M_00005,15
308,15.03,0.006,0.0,11100000_00010000,28.270939826965332,_M_00005,15
309,15.03,0.006,0.1,11100000_00010000,28.30761170387268,_M_00005,15
310,15.03,0.008,0.1,11100000_00010000,28.33674645423889,_M_00005,15
311,15.03,0.006,0.1,11100000_00010000,28.37006688117981,_M_00005,15
312,15.03,-0.008,0.1,10100000_00010000,28.403796911239624,_M_00005,15
313,15.03,-0.006,0.0,10100000_00010000,28.437737464904785,_M_00005,15
314,15.03,-0.01,0.1,10100000_00010000,28.470954418182373,_M_00005,15
315,15.03,-0.004,0.0,10100000_00010000,28.506783962249756,_M_00005,15
316,15.03,0.004,0.1,11100000_00010000,28.536449432373047,_M_00005,15
317,15.03,0.006,0.1,11100000_00010000,28.570820569992065,_M_00005,15
318,15.03,0.006,0.0,11100000_00010000,28.604876041412354,_M_00005,15
319,15.03,0.006,0.1,11100000_00010000,28.637465476989746,_M_00005,15
320,15.03,0.006,0.1,11100000_00010000,28.670793294906616,_M_00005,15
321,15.03,-0.008,0.1,10100000_00010000,28.70586133003235,_M_00005,15
322,15.03,0.006,0.0,11100000_00010000,28.737654447555542,_M_00005,15
323,15.03,0.006,0.0,11100000_00010000,28.77094531059265,_M_00005,15
324,15.03,-0.012,0.1,10100000_00010000,28.8038489818573,_M_00005,15
325,15.03,0.008,0.1,11100000_00010000,28.837573051452637,_M_00005,15
326,15.03,0.006,0.1,11100000_00010000,28.870904207229614,_M_00005,15
327,15.03,0.006,0.1,11100000_00010000,28.90486741065979,_M_00005,15
328,15.03,0.006,0.1,11100000_00010000,28.937562942504883,_M_00005,15
329,15.03,-0.006,0.0,10100000_00010000,28.970783233642578,_M_00005,15
330,15.03,0.008,0.1,11100000_00010000,29.00378656387329,_M_00005,15
331,15.03,0.008,0.1,11100000_00010000,29.037537336349487,_M_00005,15
332,15.03,0.006,0.1,11100000_00010000,29.071285724639893,_M_00005,15
333,15.03,0.008,0.1,11100000_00010000,29.103795289993286,_M_00005,15
334,15.03,-0.008,0.1,10100000_00010000,29.13750433921814,_M_00005,15
335,15.03,0.01,0.1,11100000_00010000,29.17080521583557,_M_00005,15
336,15.03,0.01,0.1,11100000_00010000,29.203781127929688,_M_00005,15
337,15.03,0.006,0.1,11100000_00010000,29.237478971481323,_M_00005,15
338,15.03,0.008,0.1,11100000_00010000,29.27438187599182,_M_00005,15
339,15.03,0.006,0.1,11100000_00010000,29.304227352142334,_M_00005,15
340,15.03,-0.006,0.0,10100000_00010000,29.337417125701904,_M_00005,15
341,15.03,0.006,0.1,11100000_00010000,29.370507955551147,_M_00005,15
342,15.03,0.006,0.1,11100000_00010000,29.403785228729248,_M_00005,15
343,15.03,0.004,0.1,11100000_00010000,29.437429189682007,_M_00005,15
344,15.03,0.006,0.1,11100000_00010000,29.473448038101196,_M_00005,15
345,15.03,0.008,0.1,11100000_00010000,29.503796577453613,_M_00005,15
346,15.03,0.008,0.0,11100000_00010000,29.537384510040283,_M_00005,15
347,15.03,0.008,0.1,11100000_00010000,29.570359706878662,_M_00005,15
348,15.03,0.006,0.1,11100000_00010000,29.604235649108887,_M_00005,15
349,15.03,0.008,0.1,11100000_00010000,29.637331247329712,_M_00005,15
350,15.03,0.006,0.1,11100000_00010000,29.67267394065857,_M_00005,15
351,15.03,0.008,0.1,11100000_00010000,29.70478367805481,_M_00005,15
352,15.03,0.008,0.1,11100000_00010000,29.738385915756226,_M_00005,15
353,15.03,0.008,0.1,11100000_00010000,29.7706618309021,_M_00005,15
354,15.03,0.006,0.0,11100000_00010000,29.803786754608154,_M_00005,15
355,15.03,-0.004,0.0,10100000_00010000,29.83781099319458,_M_00005,15
356,15.03,-0.006,0.0,10100000_00010000,29.871605396270752,_M_00005,15
357,15.03,0.006,0.1,11100000_00010000,29.903794050216675,_M_00005,15
358,15.03,0.006,0.0,11100000_00010000,29.937200784683228,_M_00005,15
359,15.03,0.006,0.1,11100000_00010000,29.97050166130066,_M_00005,15
240,15.03,0.006,0.0,11100000_00010000,30.004692316055298,_M_00005,16
241,15.03,0.006,0.1,11100000_00010000,30.0371835231781,_M_00005,16
242,15.03,0.006,0.1,11100000_00010000,30.070489406585693,_M_00005,16
243,15.03,-0.006,0.0,10100000_00010000,30.10368037223816,_M_00005,16
244,15.03,0.006,0.1,11100000_00010000,30.137261867523193,_M_00005,16
245,15.03,0.006,0.0,11100000_00010000,30.171298265457153,_M_00005,16
246,15.03,0.006,0.1,11100000_00010000,30.204612731933594,_M_00005,16
247,15.03,0.006,0.1,11100000_00010000,30.23703670501709,_M_00005,16
248,15.03,-0.008,0.1,10100000_00010000,30.27033019065857,_M_00005,16
249,15.03,0.008,0.1,11100000_00010000,30.30354905128479,_M_00005,16
250,15.03,0.008,0.0,11100000_00010000,30.337649822235107,_M_00005,16
251,15.03,0.006,0.1,11100000_00010000,30.37127423286438,_M_00005,16
252,15.03,0.006,0.1,11100000_00010000,30.403618574142456,_M_00005,16
253,15.03,0.008,0.1,11100000_00010000,30.440311193466187,_M_00005,16
254,15.03,0.006,0.0,11100000_00010000,30.471252918243408,_M_00005,16
255,15.03,0.006,0.1,11100000_00010000,30.50357985496521,_M_00005,16
256,15.03,-0.006,0.0,10100000_00010000,30.53778886795044,_M_00005,16
257,15.03,0.006,0.1,11100000_00010000,30.570328950881958,_M_00005,16
258,15.03,0.006,0.1,11100000_00010000,30.603668451309204,_M_00005,16
259,15.03,0.006,0.0,11100000_00010000,30.638765335083008,_M_00005,16
260,15.03,0.008,0.1,11100000_00010000,30.670660257339478,_M_00005,16
261,6.0,0.058,0.0,01100000_00010001,30.706294059753418,_M_00005,16
262,0.07,-0.016,0.0,10100000_00100001,30.74886703491211,_M_00005,16
263,0.03,0.014,0.0,11100000_00010001,30.771174430847168,_M_00005,16
264,0.03,0.012,0.0,11100000_00010001,30.803633213043213,_M_00005,16
265,0.03,0.012,0.0,11100000_00010001,30.836783409118652,_M_00005,16
266,0.07,0.014,0.0,01100000_00010000,30.870126485824585,_M_00005,16
267,9.5,0.103,-0.7,11100000_00100000,30.903345584869385,_M_00005,16
268,14.98,0.014,0.2,11100000_00010000,30.938189268112183,_M_00005,16
269,15.03,0.01,0.2,11100000_00010000,30.971299409866333,_M_00005,16
270,15.03,0.006,0.0,11100000_00010000,31.003528833389282,_M_00005,16
271,15.03,0.006,0.1,11100000_00010000,31.03782606124878,_M_00005,16
272,15.03,0.006,0.1,11100000_00010000,31.070167779922485,_M_00005,16
273,15.03,0.008,0.1,11100000_00010000,31.10453748703003,_M_00005,16
274,15.03,0.008,0.1,11100000_00010000,31.137683868408203,_M_00005,16
275,15.03,-0.008,0.1,10100000_00010000,31.170016765594482,_M_00005,16
276,15.03,0.008,0.1,11100000_00010000,31.203917980194092,_M_00005,16
277,15.03,-0.008,0.1,10100000_00010000,31.237877130508423,_M_00005,16
278,15.03,0.008,0.1,11100000_00010000,31.270111560821533,_M_00005,16
279,15.03,-0.008,0.1,10100000_00010000,31.304423093795776,_M_00005,16
280,15.03,0.006,0.1,11100000_00010000,31.340555429458618,_M_00005,16
281,15.03,0.004,0.0,11100000_00010000,31.370932579040527,_M_00005,16
282,15.03,-0.006,0.0,10100000_00010000,31.404276847839355,_M_00005,16
283,15.03,0.004,0.0,11100000_00010000,31.4375901222229,_M_00005,16
284,15.03,-0.008,0.1,10100000_00010000,31.470829725265503,_M_00005,16
285,15.03,0.006,0.0,11100000_00010000,31.50412654876709,_M_00005,16
286,15.03,0.006,0.1,11100000_00010000,31.539095640182495,_M_00005,16
287,15.03,0.008,0.1,11100000_00010000,31.57103443145752,_M_00005,16
288,15.03,0.006,0.0,11100000_00010000,31.60506558418274,_M_00005,16
289,15.03,0.008,0.0,11100000_00010000,31.637486696243286,_M_00005,16
290,15.03,0.006,0.1,11100000_00010000,31.67137861251831,_M_00005,16
291,15.03,0.008,0.1,11100000_00010000,31.704128980636597,_M_00005,16
292,15.03,0.008,0.1,11100000_00010000,31.73867106437683,_M_00005,16
293,15.03,0.004,0.0,11100000_00010000,31.771479606628418,_M_00005,16
294,15.03,0.006,0.1,11100000_00010000,31.804369688034058,_M_00005,16
295,15.03,-0.008,0.1,10100000_00010000,31.83734369277954,_M_00005,16
296,15.03,0.006,0.0,11100000_00010000,31.871056079864502,_M_00005,16
297,15.03,-0.008,0.0,10100000_00010000,31.904183864593506,_M_00005,16
298,15.03,-0.006,0.0,10100000_00010000,31.937371253967285,_M_00005,16
299,15.03,0.008,0.1,11100000_00010000,31.971431970596313,_M_00005,16
180,15.03,0.01,0.1,11100000_00010000,32.00383019447327,_M_00005,17
181,15.03,-0.006,0.0,10100000_00010000,32.03753113746643,_M_00005,17
182,15.03,0.008,0.1,11100000_00010000,32.071285247802734,_M_00005,17
183,15.03,-0.008,0.1,10100000_00010000,32.10408353805542,_M_00005,17
184,15.03,0.008,0.1,11100000_00010000,32.13743472099304,_M_00005,17
185,15.03,-0.006,0.1,10100000_00010000,32.171303510665894,_M_00005,17
186,15.03,-0.006,0.0,10100000_00010000,32.20391082763672,_M_00005,17
187,15.03,0.008,0.1,11100000_00010000,32.23736262321472,_M_00005,17
188,15.03,0.006,0.0,11100000_00010000,32.271281242370605,_M_00005,17
189,15.03,0.008,0.1,11100000_00010000,32.303919553756714,_M_00005,17
190,15.03,0.008,0.1,11100000_00010000,32.33771562576294,_M_00005,17
191,15.03,0.012,0.1,11100000_00010000,32.37057828903198,_M_00005,17
192,15.03,-0.006,0.1,10100000_00010000,32.40446448326111,_M_00005,17
193,15.03,0.006,0.0,11100000_00010000,32.43727159500122,_M_00005,17
194,15.03,0.006,0.0,11100000_00010000,32.47064733505249,_M_00005,17
195,15.03,0.008,0.1,11100000_00010000,32.5066192150116,_M_00005,17
196,15.03,0.008,0.1,11100000_00010000,32.537739276885986,_M_00005,17
197,15.03,0.006,0.1,11100000_00010000,32.57158970832825,_M_00005,17
198,15.03,0.008,0.1,11100000_00010000,32.604607582092285,_M_00005,17
199,15.03,0.008,0.1,11100000_00010000,32.63726282119751,_M_00005,17
200,15.03,-0.008,0.1,10100000_00010000,32.67116928100586,_M_00005,17
201,15.03,-0.006,0.1,10100000_00010000,32.705952644348145,_M_00005,17
202,15.03,-0.006,0.1,10100000_00010000,32.73733901977539,_M_00005,17
203,15.03,0.004,0.0,11100000_00010000,32.77140784263611,_M_00005,17
204,15.03,-0.008,0.1,10100000_00010000,32.80385136604309,_M_00005,17
205,15.03,-0.006,0.1,10100000_00010000,32.83718752861023,_M_00005,17
206,15.03,-0.008,0.1,10100000_00010000,32.871119022369385,_M_00005,17
207,15.03,0.008,0.1,11100000_00010000,32.90444898605347,_M_00005,17
208,15.03,0.008,0.1,11100000_00010000,32.93816375732422,_M_00005,17
209,15.03,0.006,0.0,11100000_00010000,32.97035503387451,_M_00005,17
210,15.03,0.008,0.1,11100000_00010000,33.00378465652466,_M_00005,17
211,15.03,-0.008,0.1,10100000_00010000,33.03798007965088,_M_00005,17
212,15.03,0.006,0.1,11100000_00010000,33.070229291915894,_M_00005,17
213,15.03,0.008,0.1,11100000_00010000,33.10377025604248,_M_00005,17
214,15.03,0.006,0.1,11100000_00010000,33.137673139572144,_M_00005,17
215,15.03,0.008,0.1,11100000_00010000,33.17173099517822,_M_00005,17
216,15.03,0.008,0.1,11100000_00010000,33.2047860622406,_M_00005,17
217,15.03,0.006,0.1,11100000_00010000,33.237545013427734,_M_00005,17
218,15.03,0.008,0.1,11100000_00010000,33.27460789680481,_M_00005,17
219,15.03,0.008,0.1,11100000_00010000,33.304659605026245,_M_00005,17
220,15.03,0.008,0.1,11100000_00010000,33.33682680130005,_M_00005,17
221,15.03,0.006,0.1,11100000_00010000,33.37040162086487,_M_00005,17
222,15.03,-0.008,0.1,10100000_00010000,33.4042866230011,_M_00005,17
223,15.03,0.006,0.0,11100000_00010000,33.4381058216095,_M_00005,17
224,15.03,-0.008,0.1,10100000_00010000,33.47388410568237,_M_00005,17
225,15.03,-0.006,0.0,10100000_00010000,33.50500702857971,_M_00005,17
226,15.03,0.01,0.1,11100000_00010000,33.53826642036438,_M_00005,17
227,15.03,0.008,0.1,11100000_00010000,33.571293115615845,_M_00005,17
228,15.03,-0.006,0.0,10100000_00010000,33.603636503219604,_M_00005,17
229,15.03,0.006,0.0,11100000_00010000,33.637521266937256,_M_00005,17
230,15.03,0.01,0.1,11100000_00010000,33.6728401184082,_M_00005,17
231,15.03,-0.006,0.0,10100000_00010000,33.70487380027771,_M_00005,17
232,15.03,0.006,0.0,11100000_00010000,33.73799228668213,_M_00005,17
233,15.03,0.006,0.1,11100000_00010000,33.770238637924194,_M_00005,17
234,15.03,-0.006,0.0,10100000_00010000,33.80448532104492,_M_00005,17
235,15.03,-0.006,0.1,10100000_00010000,33.83722972869873,_M_00005,17
236,15.03,0.006,0.1,11100000_00010000,33.87215542793274,_M_00005,17
237,15.03,0.008,0.1,11100000_00010000,33.90339207649231,_M_00005,17
238,15.03,0.008,0.1,11100000_00010000,33.9377019405365,_M_00005,17
239,15.03,0.01,0.1,11100000_00010000,33.970935583114624,_M_00005,17
120,15.03,0.006,0.1,11100000_00010000,34.00432109832764,_M_00005,18
121,15.03,-0.006,0.1,10100000_00010000,34.03820872306824,_M_00005,18
122,15.03,0.004,0.0,11100000_00010000,34.071149826049805,_M_00005,18
123,15.03,0.008,0.1,11100000_00010000,34.10346722602844,_M_00005,18
124,15.03,0.006,0.1,11100000_00010000,34.137351751327515,_M_00005,18
125,15.03,0.006,0.0,11100000_00010000,34.171465158462524,_M_00005,18
126,15.03,0.008,0.1,11100000_00010000,34.20431923866272,_M_00005,18
127,15.03,-0.006,0.1,10100000_00010000,34.23829698562622,_M_00005,18
128,15.03,0.01,0.1,11100000_00010000,34.271281003952026,_M_00005,18
129,15.03,0.006,0.1,11100000_00010000,34.30337452888489,_M_00005,18
130,15.03,-0.006,0.1,10100000_00010000,34.33837366104126,_M_00005,18
131,15.03,0.008,0.1,11100000_00010000,34.37117075920105,_M_00005,18
132,15.03,0.008,0.1,11100000_00010000,34.4041793346405,_M_00005,18
133,15.03,0.006,0.1,11100000_00010000,34.44081950187683,_M_00005,18
134,15.03,0.01,0.1,11100000_00010000,34.47040319442749,_M_00005,18
135,15.03,0.004,0.0,11100000_00010000,34.50439190864563,_M_00005,18
136,15.03,0.006,0.1,11100000_00010000,34.53739547729492,_M_00005,18
137,15.03,0.006,0.1,11100000_00010000,34.5713894367218,_M_00005,18
138,15.03,0.008,0.1,11100000_00010000,34.6043758392334,_M_00005,18
139,15.03,0.006,0.1,11100000_00010000,34.64004468917847,_M_00005,18
140,15.03,0.008,0.1,11100000_00010000,34.67029643058777,_M_00005,18
141,15.03,-0.006,0.1,10100000_00010000,34.704341173172,_M_00005,18
142,15.03,0.006,0.1,11100000_00010000,34.73747372627258,_M_00005,18
143,15.03,0.004,0.1,11100000_00010000,34.77160668373108,_M_00005,18
144,15.03,0.008,0.1,11100000_00010000,34.80469536781311,_M_00005,18
145,15.03,0.008,0.1,11100000_00010000,34.83916473388672,_M_00005,18
146,15.03,-0.006,0.1,10100000_00010000,34.87109684944153,_M_00005,18
147,15.03,0.008,0.1,11100000_00010000,34.904080867767334,_M_00005,18
148,15.03,0.006,0.1,11100000_00010000,34.93805265426636,_M_00005,18
149,15.03,0.006,0.1,11100000_00010000,34.97097063064575,_M_00005,18
150,15.03,0.004,0.1,11100000_00010000,35.0040545463562,_M_00005,18
151,15.03,0.01,0.1,11100000_00010000,35.038347482681274,_M_00005,18
152,15.03,0.006,0.1,11100000_00010000,35.07126522064209,_M_00005,18
153,15.03,-0.006,0.1,10100000_00010000,35.10428166389465,_M_00005,18
154,15.03,0.006,0.1,11100000_00010000,35.13825082778931,_M_00005,18
155,15.03,0.006,0.1,11100000_00010000,35.17119240760803,_M_00005,18
156,15.03,0.01,0.1,11100000_00010000,35.20391511917114,_M_00005,18
157,15.03,-0.004,0.0,10100000_00010000,35.237987995147705,_M_00005,18
158,15.03,0.008,0.1,11100000_00010000,35.27168011665344,_M_00005,18
159,15.03,0.006,0.0,11100000_00010000,35.30465531349182,_M_00005,18
160,15.03,0.006,0.0,11100000_00010000,35.33746099472046,_M_00005,18
161,15.03,0.008,0.0,11100000_00010000,35.37146830558777,_M_00005,18
162,15.03,0.008,0.1,11100000_00010000,35.40446209907532,_M_00005,18
163,15.03,-0.008,0.1,10100000_00010000,35.43747806549072,_M_00005,18
164,15.03,0.008,0.1,11100000_00010000,35.47159385681152,_M_00005,18
165,15.03,0.008,0.1,11100000_00010000,35.50456929206848,_M_00005,18
166,15.03,0.006,0.1,11100000_00010000,35.53746962547302,_M_00005,18
167,15.03,0.008,0.1,11100000_00010000,35.57136654853821,_M_00005,18
168,15.03,0.004,0.1,11100000_00010000,35.60714817047119,_M_00005,18
169,15.03,-0.006,0.0,10100000_00010000,35.638121128082275,_M_00005,18
170,15.03,0.008,0.1,11100000_00010000,35.671146392822266,_M_00005,18
171,15.03,0.006,0.0,11100000_00010000,35.70375657081604,_M_00005,18
172,15.03,-0.006,0.1,10100000_00010000,35.737645626068115,_M_00005,18
173,15.03,-0.006,0.1,10100000_00010000,35.77159118652344,_M_00005,18
174,15.03,0.006,0.1,11100000_00010000,35.80648374557495,_M_00005,18
175,15.03,0.006,0.1,11100000_00010000,35.8374137878418,_M_00005,18
176,15.03,0.008,0.1,11100000_00010000,35.871296405792236,_M_00005,18
177,15.03,0.004,0.0,11100000_00010000,35.904433250427246,_M_00005,18
