,volts,amps,power,sysstatus,timestamp,M_ID,cycle
2516,13.43,-0.008,0.0,10100000_00000000,1.8899972438812256,_M_00006,1
2517,13.43,-0.01,-0.1,10100000_00000000,1.9190711975097656,_M_00006,1
2518,13.43,-0.012,-0.1,10100000_00000000,1.9470710754394531,_M_00006,1
2519,13.43,0.008,-0.1,11100000_00000000,1.9760866165161133,_M_00006,1
2380,13.43,-0.008,-0.1,10100000_00000000,2.003998041152954,_M_00006,2
2381,13.43,-0.01,-0.1,10100000_00000000,2.0330028533935547,_M_00006,2
2382,13.43,0.008,-0.1,11100000_00000000,2.062004566192627,_M_00006,2
2383,13.43,-0.008,-0.1,10100000_00000000,2.090078592300415,_M_00006,2
2384,13.43,0.004,0.0,11100000_00000000,2.1190712451934814,_M_00006,2
2385,13.43,-0.008,-0.1,10100000_00000000,2.147075653076172,_M_00006,2
2386,13.43,-0.01,-0.1,10100000_00000000,2.1760294437408447,_M_00006,2
2387,13.43,0.006,-0.1,11100000_00000000,2.205000638961792,_M_00006,2
2388,13.43,-0.008,-0.1,10100000_00000000,2.2330009937286377,_M_00006,2
2389,13.43,-0.01,-0.1,10100000_00000000,2.2620792388916016,_M_00006,2
2390,13.43,-0.008,-0.1,10100000_00000000,2.2900712490081787,_M_00006,2
2391,13.43,-0.008,-0.1,10100000_00000000,2.319003105163574,_M_00006,2
2392,13.43,0.008,-0.1,11100000_00000000,2.347008228302002,_M_00006,2
2393,13.43,-0.006,-0.1,10100000_00000000,2.3759970664978027,_M_00006,2
2394,13.43,-0.01,-0.1,10100000_00000000,2.404057025909424,_M_00006,2
2395,13.43,-0.006,-0.1,10100000_00000000,2.4330742359161377,_M_00006,2
2396,13.43,-0.01,-0.1,10100000_00000000,2.4620718955993652,_M_00006,2
2397,13.43,-0.01,-0.1,10100000_00000000,2.4900717735290527,_M_00006,2
2398,13.43,-0.006,-0.1,10100000_00000000,2.519003391265869,_M_00006,2
2399,13.43,-0.008,-0.1,10100000_00000000,2.5470006465911865,_M_00006,2
2400,13.43,-0.008,-0.1,10100000_00000000,2.576082468032837,_M_00006,2
2401,13.43,-0.008,-0.1,10100000_00000000,2.6040701866149902,_M_00006,2
2402,13.43,-0.008,-0.1,10100000_00000000,2.633070230484009,_M_00006,2
2403,13.43,-0.008,-0.1,10100000_00000000,2.6620588302612305,_M_00006,2
2404,13.43,-0.008,-0.1,10100000_00000000,2.690000295639038,_M_00006,2
2405,13.43,-0.01,-0.1,10100000_00000000,2.71899676322937,_M_00006,2
2406,13.43,-0.012,-0.1,10100000_00000000,2.747070789337158,_M_00006,2
2407,13.43,-0.008,-0.1,10100000_00000000,2.7760701179504395,_M_00006,2
2408,13.43,-0.008,-0.1,10100000_00000000,2.8040707111358643,_M_00006,2
2409,13.43,-0.01,-0.1,10100000_00000000,2.8360514640808105,_M_00006,2
2410,13.43,-0.008,-0.1,10100000_00000000,2.864070177078247,_M_00006,2
2411,13.43,-0.008,-0.1,10100000_00000000,2.892996311187744,_M_00006,2
2412,13.43,-0.008,-0.1,10100000_00000000,2.921076774597168,_M_00006,2
2413,13.43,-0.008,-0.1,10100000_00000000,2.949077844619751,_M_00006,2
2414,13.43,-0.008,-0.1,10100000_00000000,2.978069305419922,_M_00006,2
2415,13.43,-0.006,-0.1,10100000_00000000,3.0060765743255615,_M_00006,2
2416,13.43,-0.008,-0.1,10100000_00000000,3.0350069999694824,_M_00006,2
2417,13.43,-0.008,-0.1,10100000_00000000,3.0630712509155273,_M_00006,2
2418,13.43,-0.008,-0.1,10100000_00000000,3.091069459915161,_M_00006,2
2419,13.43,-0.012,-0.1,10100000_00000000,3.120070219039917,_M_00006,2
2420,13.43,-0.006,0.0,10100000_00000000,3.1480910778045654,_M_00006,2
2421,13.43,-0.01,-0.1,10100000_00000000,3.177072048187256,_M_00006,2
2422,13.43,-0.01,-0.1,10100000_00000000,3.205073118209839,_M_00006,2
2423,13.43,-0.008,-0.1,10100000_00000000,3.233996868133545,_M_00006,2
2424,13.43,-0.006,-0.1,10100000_00000000,3.262070655822754,_M_00006,2
2425,13.43,-0.006,-0.1,10100000_00000000,3.290076732635498,_M_00006,2
2426,13.43,-0.008,-0.1,10100000_00000000,3.3190696239471436,_M_00006,2
2427,13.43,-0.012,-0.1,10100000_00000000,3.347069025039673,_M_00006,2
2428,13.43,-0.008,-0.1,10100000_00000000,3.376002073287964,_M_00006,2
2429,13.43,-0.01,-0.1,10100000_00000000,3.4040703773498535,_M_00006,2
2430,13.43,0.008,-0.1,11100000_00000000,3.433051347732544,_M_00006,2
2431,13.43,-0.01,-0.1,10100000_00000000,3.462076187133789,_M_00006,2
2432,13.43,-0.01,-0.1,10100000_00000000,3.4900519847869873,_M_00006,2
2433,13.43,-0.01,-0.1,10100000_00000000,3.5189993381500244,_M_00006,2
2434,13.43,0.008,-0.1,11100000_00000000,3.546994924545288,_M_00006,2
2435,13.43,-0.01,-0.1,10100000_00000000,3.5760698318481445,_M_00006,2
2436,13.43,-0.008,-0.1,10100000_00000000,3.604053497314453,_M_00006,2
2437,13.43,-0.01,-0.1,10100000_00000000,3.633068323135376,_M_00006,2
2438,13.43,-0.008,-0.1,10100000_00000000,3.6620521545410156,_M_00006,2
2439,13.43,0.006,-0.1,11100000_00000000,3.6899945735931396,_M_00006,2
2440,13.43,-0.01,-0.1,10100000_00000000,3.718996286392212,_M_00006,2
2441,13.43,-0.01,-0.1,10100000_00000000,3.747075319290161,_M_00006,2
2442,13.43,0.006,-0.1,11100000_00000000,3.776069164276123,_M_00006,2
2443,13.43,-0.008,-0.1,10100000_00000000,3.8040711879730225,_M_00006,2
2444,13.43,-0.01,-0.1,10100000_00000000,3.833026885986328,_M_00006,2
2445,13.43,-0.008,-0.1,10100000_00000000,3.8619940280914307,_M_00006,2
2446,13.43,-0.01,-0.1,10100000_00000000,3.8899941444396973,_M_00006,2
2447,13.43,-0.01,-0.1,10100000_00000000,3.9189960956573486,_M_00006,2
2448,13.43,-0.008,-0.1,10100000_00000000,3.9470713138580322,_M_00006,2
2449,13.43,-0.008,0.0,10100000_00000000,3.9760682582855225,_M_00006,2
2310,13.43,-0.006,-0.1,10100000_00000000,4.004999399185181,_M_00006,3
2311,13.43,-0.008,-0.1,10100000_00000000,4.033001661300659,_M_00006,3
2312,13.43,-0.008,-0.1,10100000_00000000,4.0619957447052,_M_00006,3
2313,13.43,-0.008,-0.1,10100000_00000000,4.090068817138672,_M_00006,3
2314,13.43,-0.008,-0.1,10100000_00000000,4.119068384170532,_M_00006,3
2315,13.43,-0.01,-0.1,10100000_00000000,4.147067546844482,_M_00006,3
2316,13.43,-0.01,-0.1,10100000_00000000,4.176025867462158,_M_00006,3
2317,13.43,0.01,-0.1,11100000_00000000,4.20399808883667,_M_00006,3
2318,13.43,-0.01,-0.1,10100000_00000000,4.2329981327056885,_M_00006,3
2319,13.43,-0.01,-0.1,10100000_00000000,4.262067794799805,_M_00006,3
2320,13.43,0.008,-0.1,11100000_00000000,4.29006814956665,_M_00006,3
2321,13.43,0.008,-0.1,11100000_00000000,4.319049596786499,_M_00006,3
2322,13.43,-0.01,-0.1,10100000_00000000,4.347049713134766,_M_00006,3
2323,13.43,0.012,-0.1,11100000_00000000,4.375996828079224,_M_00006,3
2324,13.43,-0.01,-0.1,10100000_00000000,4.403993368148804,_M_00006,3
2325,13.43,-0.01,-0.1,10100000_00000000,4.433065414428711,_M_00006,3
2326,13.43,-0.01,-0.1,10100000_00000000,4.462078332901001,_M_00006,3
2327,13.43,-0.01,-0.1,10100000_00000000,4.490202188491821,_M_00006,3
2328,13.43,-0.01,-0.1,10100000_00000000,4.518993139266968,_M_00006,3
2329,13.43,-0.008,-0.1,10100000_00000000,4.546993255615234,_M_00006,3
2330,13.43,-0.008,-0.1,10100000_00000000,4.575994968414307,_M_00006,3
2331,13.43,-0.01,-0.1,10100000_00000000,4.604063510894775,_M_00006,3
2332,13.43,-0.01,-0.1,10100000_00000000,4.633068323135376,_M_00006,3
2333,13.43,-0.008,-0.1,10100000_00000000,4.662068128585815,_M_00006,3
2334,13.43,0.006,-0.1,11100000_00000000,4.690049886703491,_M_00006,3
2335,13.43,-0.01,-0.1,10100000_00000000,4.718997240066528,_M_00006,3
2336,13.43,-0.008,-0.1,10100000_00000000,4.746998071670532,_M_00006,3
2337,13.43,-0.01,-0.1,10100000_00000000,4.776068449020386,_M_00006,3
2338,13.43,-0.01,-0.1,10100000_00000000,4.804068565368652,_M_00006,3
2339,13.43,0.012,-0.1,11100000_00000000,4.833066701889038,_M_00006,3
2340,13.43,-0.006,0.0,10100000_00000000,4.862066984176636,_M_00006,3
2341,13.43,0.01,-0.1,11100000_00000000,4.889997720718384,_M_00006,3
2342,13.43,-0.008,-0.1,10100000_00000000,4.918997287750244,_M_00006,3
2343,13.43,-0.008,-0.1,10100000_00000000,4.946993827819824,_M_00006,3
2344,13.43,-0.008,-0.1,10100000_00000000,4.9760706424713135,_M_00006,3
2345,13.43,-0.006,-0.1,10100000_00000000,5.004067897796631,_M_00006,3
2346,13.43,-0.01,-0.1,10100000_00000000,5.03300404548645,_M_00006,3
2347,13.43,-0.008,-0.1,10100000_00000000,5.062004566192627,_M_00006,3
2348,13.43,-0.006,0.0,10100000_00000000,5.090000867843628,_M_00006,3
2349,13.43,-0.01,-0.1,10100000_00000000,5.119070529937744,_M_00006,3
2350,13.43,-0.008,-0.1,10100000_00000000,5.147066831588745,_M_00006,3
2351,13.43,-0.006,-0.1,10100000_00000000,5.1759936809539795,_M_00006,3
