,volts,amps,power,sysstatus,timestamp,M_ID,cycle
8889,16.51,0.008,0.1,11100000_00010000,2.3040757179260254,_M_00003,2
8890,16.51,-0.006,0.1,10100000_00010000,2.3380730152130127,_M_00003,2
8891,16.49,-0.006,0.1,10100000_00010000,2.370999336242676,_M_00003,2
8892,16.49,0.006,0.1,11100000_00010000,2.4040703773498535,_M_00003,2
8893,16.47,-0.004,0.0,10100000_00010000,2.4380691051483154,_M_00003,2
8894,16.45,-0.006,0.1,10100000_00010000,2.4710748195648193,_M_00003,2
8895,16.45,-0.006,0.1,10100000_00010000,2.5040698051452637,_M_00003,2
8896,16.44,0.006,0.0,11100000_00010000,2.5380706787109375,_M_00003,2
8897,16.44,-0.006,0.1,10100000_00010000,2.571071147918701,_M_00003,2
8898,16.42,0.006,0.1,11100000_00010000,2.6039998531341553,_M_00003,2
8899,16.42,-0.006,0.1,10100000_00010000,2.6400742530822754,_M_00003,2
8900,16.42,0.004,0.0,11100000_00010000,2.671046018600464,_M_00003,2
8901,16.4,0.006,0.1,11100000_00010000,2.7040202617645264,_M_00003,2
8902,16.4,0.006,0.1,11100000_00010000,2.7380213737487793,_M_00003,2
8903,16.4,0.006,0.1,11100000_00010000,2.7710213661193848,_M_00003,2
8904,16.4,0.006,0.1,11100000_00010000,2.804006814956665,_M_00003,2
8905,16.4,0.006,0.1,11100000_00010000,2.839085817337036,_M_00003,2
8906,16.42,-0.006,0.1,10100000_00010000,2.870999813079834,_M_00003,2
8907,16.44,0.004,0.0,11100000_00010000,2.9039998054504395,_M_00003,2
8908,16.47,0.008,0.1,11100000_00010000,2.9380006790161133,_M_00003,2
8909,16.53,0.004,0.0,11100000_00010000,2.971019983291626,_M_00003,2
8910,16.6,0.008,0.1,11100000_00010000,3.003999710083008,_M_00003,2
8911,16.87,0.006,0.1,11100000_00010000,3.0380747318267822,_M_00003,2
8912,16.99,0.006,0.1,11100000_00010000,3.071000576019287,_M_00003,2
8913,17.13,0.006,0.1,11100000_00010000,3.104006767272949,_M_00003,2
8914,17.26,0.006,0.1,11100000_00010000,3.1379997730255127,_M_00003,2
8915,17.38,0.006,0.1,11100000_00010000,3.170999765396118,_M_00003,2
8916,17.51,-0.006,0.1,10100000_00010000,3.2040703296661377,_M_00003,2
8917,17.87,0.008,0.1,11100000_00010000,3.2380855083465576,_M_00003,2
8918,18.04,0.008,0.1,11100000_00010000,3.271001100540161,_M_00003,2
8919,18.21,0.008,0.1,11100000_00010000,3.3040761947631836,_M_00003,2
8920,18.35,0.006,0.1,11100000_00010000,3.3380701541900635,_M_00003,2
8921,18.49,-0.006,0.1,10100000_00010000,3.371070623397827,_M_00003,2
8922,18.62,0.006,0.1,11100000_00010000,3.4040725231170654,_M_00003,2
8923,18.88,0.008,0.1,11100000_00010000,3.4380698204040527,_M_00003,2
8924,19.01,0.008,0.1,11100000_00010000,3.471076726913452,_M_00003,2
8925,19.15,0.008,0.2,11100000_00010000,3.5040762424468994,_M_00003,2
8926,19.3,0.006,0.1,11100000_00010000,3.5380756855010986,_M_00003,2
8927,19.44,-0.006,0.1,10100000_00010000,3.571000099182129,_M_00003,2
