,volts,amps,power,sysstatus,timestamp,M_ID,cycle
430,13.73,-4.979,-68.4,10100000_00000000,12.337464094161987,_M_00005,7
431,13.73,-4.975,-68.3,10100000_00000000,12.372630834579468,_M_00005,7
432,13.73,-4.977,-68.4,10100000_00000000,12.404189348220825,_M_00005,7
433,13.73,-4.973,-68.3,10100000_00000000,12.437490701675415,_M_00005,7
434,13.71,-4.977,-68.3,10100000_00000000,12.471465587615967,_M_00005,7
435,13.73,-4.975,-68.3,10100000_00000000,12.504472970962524,_M_00005,7
436,13.73,-4.977,-68.3,10100000_00000000,12.538216829299927,_M_00005,7
437,13.73,-4.975,-68.3,10100000_00000000,12.571560382843018,_M_00005,7
438,13.71,-4.979,-68.3,10100000_00000000,12.604212522506714,_M_00005,7
439,13.73,-4.973,-68.2,10100000_00000000,12.637980937957764,_M_00005,7
440,13.73,-4.979,-68.4,10100000_00000000,12.670979738235474,_M_00005,7
441,13.73,-4.975,-68.3,10100000_00000000,12.704800844192505,_M_00005,7
442,13.73,-4.975,-68.3,10100000_00000000,12.73772120475769,_M_00005,7
443,13.73,-4.973,-68.3,10100000_00000000,12.771047353744507,_M_00005,7
444,13.73,-4.977,-68.3,10100000_00000000,12.804047346115112,_M_00005,7
445,13.73,-4.975,-68.3,10100000_00000000,12.837574005126953,_M_00005,7
446,13.73,-4.975,-68.3,10100000_00000000,12.871464967727661,_M_00005,7
447,13.71,-4.979,-68.3,10100000_00000000,12.904486179351807,_M_00005,7
448,13.73,-4.971,-68.2,10100000_00000000,12.937400817871094,_M_00005,7
449,13.71,-4.971,-68.2,10100000_00000000,12.97125244140625,_M_00005,7
450,13.73,-4.977,-68.3,10100000_00000000,13.004611253738403,_M_00005,7
451,13.71,-4.977,-68.3,10100000_00000000,13.038309812545776,_M_00005,7
452,13.73,-4.975,-68.3,10100000_00000000,13.071502208709717,_M_00005,7
453,13.71,-4.981,-68.3,10100000_00000000,13.104609966278076,_M_00005,7
454,13.73,-4.979,-68.4,10100000_00000000,13.140358448028564,_M_00005,7
455,13.73,-4.977,-68.3,10100000_00000000,13.171589136123657,_M_00005,7
456,13.73,-4.975,-68.3,10100000_00000000,13.20501184463501,_M_00005,7
457,13.73,-4.979,-68.3,10100000_00000000,13.238014459609985,_M_00005,7
458,13.73,-4.973,-68.2,10100000_00000000,13.271283388137817,_M_00005,7
459,13.73,-4.979,-68.3,10100000_00000000,13.304485082626343,_M_00005,7
460,13.73,-4.971,-68.2,10100000_00000000,13.339171648025513,_M_00005,7
461,13.73,-4.981,-68.4,10100000_00000000,13.371252536773682,_M_00005,7
462,13.73,-4.971,-68.3,10100000_00000000,13.404491424560547,_M_00005,7
463,13.73,-4.975,-68.3,10100000_00000000,13.437535762786865,_M_00005,7
464,13.73,-4.973,-68.3,10100000_00000000,13.471367359161377,_M_00005,7
465,13.73,-4.975,-68.3,10100000_00000000,13.504592418670654,_M_00005,7
466,13.73,-4.969,-68.2,10100000_00000000,13.538183450698853,_M_00005,7
467,13.73,-4.979,-68.4,10100000_00000000,13.571113586425781,_M_00005,7
468,13.73,-4.973,-68.3,10100000_00000000,13.60457468032837,_M_00005,7
469,13.73,-4.975,-68.3,10100000_00000000,13.637589931488037,_M_00005,7
470,13.73,-4.977,-68.3,10100000_00000000,13.671208381652832,_M_00005,7
471,13.71,-4.975,-68.3,10100000_00000000,13.704158306121826,_M_00005,7
472,13.73,-4.971,-68.2,10100000_00000000,13.737972259521484,_M_00005,7
473,13.73,-4.977,-68.3,10100000_00000000,13.770881175994873,_M_00005,7
474,13.73,-4.979,-68.4,10100000_00000000,13.804517269134521,_M_00005,7
475,13.73,-4.973,-68.3,10100000_00000000,13.837369203567505,_M_00005,7
476,13.73,-4.979,-68.3,10100000_00000000,13.87115216255188,_M_00005,7
477,13.73,-4.973,-68.3,10100000_00000000,13.90414547920227,_M_00005,7
478,13.71,-4.977,-68.3,10100000_00000000,13.937397003173828,_M_00005,7
479,13.73,-4.973,-68.2,10100000_00000000,13.971394062042236,_M_00005,7
360,13.73,-4.983,-68.4,10100000_00000000,14.004496574401855,_M_00005,8
361,13.71,-4.973,-68.2,10100000_00000000,14.037859201431274,_M_00005,8
362,13.73,-4.979,-68.3,10100000_00000000,14.071186065673828,_M_00005,8
363,13.73,-4.977,-68.3,10100000_00000000,14.106640577316284,_M_00005,8
364,13.73,-4.977,-68.3,10100000_00000000,14.137980937957764,_M_00005,8
365,13.73,-4.973,-68.3,10100000_00000000,14.171327590942383,_M_00005,8
366,13.73,-4.979,-68.3,10100000_00000000,14.203916788101196,_M_00005,8
367,13.73,-4.971,-68.2,10100000_00000000,14.237760305404663,_M_00005,8
368,13.71,-4.973,-68.3,10100000_00000000,14.271123170852661,_M_00005,8
369,13.73,-4.975,-68.3,10100000_00000000,14.305661916732788,_M_00005,8
370,13.73,-4.979,-68.3,10100000_00000000,14.337768793106079,_M_00005,8
371,13.73,-4.971,-68.3,10100000_00000000,14.371272325515747,_M_00005,8
372,13.73,-4.977,-68.3,10100000_00000000,14.404600858688354,_M_00005,8
373,13.73,-4.975,-68.3,10100000_00000000,14.437641859054565,_M_00005,8
374,13.73,-4.973,-68.3,10100000_00000000,14.470539808273315,_M_00005,8
375,13.73,-4.971,-68.2,10100000_00000000,14.505516529083252,_M_00005,8
376,13.71,-4.977,-68.3,10100000_00000000,14.537433385848999,_M_00005,8
377,13.73,-4.973,-68.3,10100000_00000000,14.571180820465088,_M_00005,8
378,13.73,-4.977,-68.3,10100000_00000000,14.604552507400513,_M_00005,8
379,13.73,-4.975,-68.3,10100000_00000000,14.637661218643188,_M_00005,8
380,13.73,-4.975,-68.3,10100000_00000000,14.671560049057007,_M_00005,8
381,13.73,-4.973,-68.3,10100000_00000000,14.704529523849487,_M_00005,8
382,13.73,-4.975,-68.3,10100000_00000000,14.737854242324829,_M_00005,8
383,13.73,-4.979,-68.3,10100000_00000000,14.771235942840576,_M_00005,8
384,13.71,-4.973,-68.2,10100000_00000000,14.804526805877686,_M_00005,8
385,13.73,-4.981,-68.4,10100000_00000000,14.837510824203491,_M_00005,8
386,13.73,-4.973,-68.3,10100000_00000000,14.871005296707153,_M_00005,8
387,13.73,-4.977,-68.3,10100000_00000000,14.90404200553894,_M_00005,8
388,13.73,-4.971,-68.2,10100000_00000000,14.937473058700562,_M_00005,8
389,13.73,-4.977,-68.3,10100000_00000000,14.97096586227417,_M_00005,8
390,13.73,-4.971,-68.2,10100000_00000000,15.004323959350586,_M_00005,8
391,13.73,-4.975,-68.3,10100000_00000000,15.037682294845581,_M_00005,8
392,13.73,-4.975,-68.3,10100000_00000000,15.070770978927612,_M_00005,8
393,13.73,-4.979,-68.3,10100000_00000000,15.104521036148071,_M_00005,8
394,13.73,-4.971,-68.2,10100000_00000000,15.137508630752563,_M_00005,8
395,13.73,-4.981,-68.4,10100000_00000000,15.170996904373169,_M_00005,8
396,13.73,-4.975,-68.3,10100000_00000000,15.204543113708496,_M_00005,8
397,13.71,-4.977,-68.3,10100000_00000000,15.238382577896118,_M_00005,8
398,13.73,-4.973,-68.2,10100000_00000000,15.272776126861572,_M_00005,8
399,13.73,-4.981,-68.4,10100000_00000000,15.304530143737793,_M_00005,8
400,13.73,-4.975,-68.3,10100000_00000000,15.337442636489868,_M_00005,8
401,13.71,-4.977,-68.3,10100000_00000000,15.370940685272217,_M_00005,8
402,13.73,-4.977,-68.3,10100000_00000000,15.404528141021729,_M_00005,8
403,13.71,-4.973,-68.2,10100000_00000000,15.43760633468628,_M_00005,8
404,13.73,-4.973,-68.2,10100000_00000000,15.471930742263794,_M_00005,8
405,13.73,-4.977,-68.3,10100000_00000000,15.50454306602478,_M_00005,8
406,13.73,-4.979,-68.4,10100000_00000000,15.537500858306885,_M_00005,8
407,13.73,-4.977,-68.3,10100000_00000000,15.571611642837524,_M_00005,8
408,13.73,-4.979,-68.3,10100000_00000000,15.603928089141846,_M_00005,8
409,13.73,-4.967,-68.2,10100000_00000000,15.637250900268555,_M_00005,8
410,13.73,-4.977,-68.3,10100000_00000000,15.670751094818115,_M_00005,8
411,13.73,-4.975,-68.3,10100000_00000000,15.703897714614868,_M_00005,8
412,13.71,-4.979,-68.3,10100000_00000000,15.737408638000488,_M_00005,8
413,13.71,-4.971,-68.2,10100000_00000000,15.770543098449707,_M_00005,8
414,13.73,-4.975,-68.3,10100000_00000000,15.804544687271118,_M_00005,8
415,13.73,-4.975,-68.3,10100000_00000000,15.837455034255981,_M_00005,8
416,13.73,-4.977,-68.3,10100000_00000000,15.87076735496521,_M_00005,8
417,13.73,-4.975,-68.3,10100000_00000000,15.90455174446106,_M_00005,8
418,13.73,-4.983,-68.4,10100000_00000000,15.937255859375,_M_00005,8
419,13.71,-4.973,-68.2,10100000_00000000,15.97075343132019,_M_00005,8
300,13.73,-4.977,-68.3,10100000_00000000,16.004545211791992,_M_00005,9
301,13.73,-4.973,-68.3,10100000_00000000,16.04039168357849,_M_00005,9
302,13.73,-4.981,-68.4,10100000_00000000,16.070657968521118,_M_00005,9
303,13.73,-4.973,-68.3,10100000_00000000,16.104576110839844,_M_00005,9
304,13.71,-4.975,-68.3,10100000_00000000,16.137377500534058,_M_00005,9
305,13.71,-4.979,-68.3,10100000_00000000,16.171729803085327,_M_00005,9
306,13.73,-4.975,-68.3,10100000_00000000,16.204625844955444,_M_00005,9
307,13.73,-4.971,-68.3,10100000_00000000,16.23952341079712,_M_00005,9
308,13.71,-4.975,-68.3,10100000_00000000,16.27063775062561,_M_00005,9
309,13.73,-4.973,-68.3,10100000_00000000,16.304620265960693,_M_00005,9
310,13.73,-4.971,-68.3,10100000_00000000,16.337142944335938,_M_00005,9
311,13.73,-4.981,-68.4,10100000_00000000,16.370610237121582,_M_00005,9
312,13.73,-4.973,-68.3,10100000_00000000,16.40456795692444,_M_00005,9
313,13.73,-4.973,-68.3,10100000_00000000,16.438260316848755,_M_00005,9
314,13.73,-4.977,-68.3,10100000_00000000,16.47059202194214,_M_00005,9
315,13.71,-4.975,-68.3,10100000_00000000,16.504547119140625,_M_00005,9
316,13.73,-4.975,-68.3,10100000_00000000,16.537256717681885,_M_00005,9
317,13.73,-4.979,-68.4,10100000_00000000,16.57151460647583,_M_00005,9
318,13.73,-4.973,-68.3,10100000_00000000,16.6045503616333,_M_00005,9
319,13.73,-4.979,-68.3,10100000_00000000,16.637139081954956,_M_00005,9
320,13.73,-4.975,-68.3,10100000_00000000,16.670347929000854,_M_00005,9
321,13.73,-4.977,-68.3,10100000_00000000,16.703673601150513,_M_00005,9
322,13.73,-4.971,-68.2,10100000_00000000,16.737471103668213,_M_00005,9
323,13.73,-4.977,-68.3,10100000_00000000,16.771475076675415,_M_00005,9
324,13.71,-4.973,-68.2,10100000_00000000,16.80455446243286,_M_00005,9
325,13.73,-4.975,-68.3,10100000_00000000,16.83669686317444,_M_00005,9
326,13.71,-4.971,-68.2,10100000_00000000,16.871278047561646,_M_00005,9
327,13.73,-4.979,-68.4,10100000_00000000,16.904555559158325,_M_00005,9
328,13.73,-4.975,-68.3,10100000_00000000,16.937105655670166,_M_00005,9
329,13.73,-4.975,-68.3,10100000_00000000,16.970419883728027,_M_00005,9
330,13.73,-4.973,-68.3,10100000_00000000,17.006557941436768,_M_00005,9
331,13.73,-4.979,-68.3,10100000_00000000,17.037787437438965,_M_00005,9
332,13.73,-4.975,-68.3,10100000_00000000,17.070390939712524,_M_00005,9
333,13.73,-4.975,-68.3,10100000_00000000,17.104583978652954,_M_00005,9
334,13.73,-4.977,-68.3,10100000_00000000,17.137037754058838,_M_00005,9
335,13.73,-4.973,-68.3,10100000_00000000,17.17036271095276,_M_00005,9
336,13.73,-4.973,-68.3,10100000_00000000,17.206504821777344,_M_00005,9
337,13.73,-4.977,-68.3,10100000_00000000,17.236873388290405,_M_00005,9
338,13.73,-4.977,-68.3,10100000_00000000,17.27035927772522,_M_00005,9
339,13.73,-4.975,-68.3,10100000_00000000,17.303717374801636,_M_00005,9
340,13.73,-4.979,-68.4,10100000_00000000,17.33798623085022,_M_00005,9
341,13.73,-4.973,-68.3,10100000_00000000,17.370288133621216,_M_00005,9
342,13.73,-4.973,-68.2,10100000_00000000,17.40538454055786,_M_00005,9
343,13.73,-4.973,-68.3,10100000_00000000,17.436992406845093,_M_00005,9
344,13.73,-4.979,-68.4,10100000_00000000,17.471281051635742,_M_00005,9
345,13.73,-4.975,-68.3,10100000_00000000,17.50362730026245,_M_00005,9
346,13.73,-4.977,-68.3,10100000_00000000,17.536912202835083,_M_00005,9
347,13.73,-4.975,-68.3,10100000_00000000,17.571045875549316,_M_00005,9
348,13.73,-4.975,-68.3,10100000_00000000,17.604275941848755,_M_00005,9
349,13.73,-4.977,-68.3,10100000_00000000,17.63780927658081,_M_00005,9
350,13.73,-4.979,-68.4,10100000_00000000,17.671200275421143,_M_00005,9
351,13.73,-4.973,-68.2,10100000_00000000,17.70357084274292,_M_00005,9
352,13.73,-4.977,-68.3,10100000_00000000,17.737694025039673,_M_00005,9
353,13.73,-4.975,-68.3,10100000_00000000,17.770148515701294,_M_00005,9
354,13.73,-4.977,-68.3,10100000_00000000,17.80427622795105,_M_00005,9
355,13.73,-4.973,-68.3,10100000_00000000,17.83763599395752,_M_00005,9
356,13.71,-4.981,-68.3,10100000_00000000,17.87114429473877,_M_00005,9
357,13.73,-4.975,-68.3,10100000_00000000,17.903452396392822,_M_00005,9
358,13.73,-4.973,-68.3,10100000_00000000,17.9367778301239,_M_00005,9
359,13.73,-4.973,-68.3,10100000_00000000,17.97386598587036,_M_00005,9
240,13.73,-4.979,-68.3,10100000_00000000,18.00487995147705,_M_00005,10
241,13.73,-4.973,-68.3,10100000_00000000,18.037692308425903,_M_00005,10
242,13.73,-4.977,-68.3,10100000_00000000,18.07148790359497,_M_00005,10
243,13.73,-4.983,-68.4,10100000_00000000,18.10465669631958,_M_00005,10
244,13.73,-4.971,-68.2,10100000_00000000,18.1367769241333,_M_00005,10
245,13.73,-4.973,-68.2,10100000_00000000,18.17304229736328,_M_00005,10
246,13.73,-4.977,-68.3,10100000_00000000,18.20352005958557,_M_00005,10
247,13.73,-4.977,-68.3,10100000_00000000,18.23764967918396,_M_00005,10
248,13.73,-4.977,-68.3,10100000_00000000,18.271892547607422,_M_00005,10
249,13.73,-4.975,-68.3,10100000_00000000,18.30439567565918,_M_00005,10
250,13.73,-4.973,-68.3,10100000_00000000,18.336768627166748,_M_00005,10
251,13.71,-4.977,-68.3,10100000_00000000,18.37193250656128,_M_00005,10
252,13.73,-4.973,-68.3,10100000_00000000,18.404356718063354,_M_00005,10
253,13.71,-4.977,-68.3,10100000_00000000,18.43749213218689,_M_00005,10
254,13.73,-4.973,-68.3,10100000_00000000,18.47084140777588,_M_00005,10
255,13.73,-4.977,-68.3,10100000_00000000,18.504310131072998,_M_00005,10
256,13.73,-4.971,-68.2,10100000_00000000,18.53747868537903,_M_00005,10
257,13.73,-4.979,-68.4,10100000_00000000,18.570847272872925,_M_00005,10
258,13.73,-4.971,-68.2,10100000_00000000,18.60490870475769,_M_00005,10
259,13.73,-4.981,-68.4,10100000_00000000,18.637453079223633,_M_00005,10
260,13.73,-4.975,-68.3,10100000_00000000,18.670785427093506,_M_00005,10
261,13.73,-4.977,-68.4,10100000_00000000,18.704792022705078,_M_00005,10
262,13.71,-4.977,-68.3,10100000_00000000,18.737425565719604,_M_00005,10
263,13.73,-4.977,-68.3,10100000_00000000,18.770737171173096,_M_00005,10
264,13.73,-4.975,-68.3,10100000_00000000,18.804627418518066,_M_00005,10
265,13.73,-4.979,-68.3,10100000_00000000,18.83754539489746,_M_00005,10
266,13.73,-4.977,-68.3,10100000_00000000,18.87180495262146,_M_00005,10
267,13.73,-4.977,-68.3,10100000_00000000,18.90452814102173,_M_00005,10
268,13.73,-4.973,-68.3,10100000_00000000,18.940394401550293,_M_00005,10
269,13.73,-4.979,-68.3,10100000_00000000,18.97067880630493,_M_00005,10
270,13.73,-4.973,-68.3,10100000_00000000,19.004462957382202,_M_00005,10
271,13.73,-4.977,-68.3,10100000_00000000,19.03677248954773,_M_00005,10
272,13.73,-4.975,-68.3,10100000_00000000,19.070528745651245,_M_00005,10
273,13.73,-4.973,-68.3,10100000_00000000,19.104317665100098,_M_00005,10
274,13.73,-4.973,-68.3,10100000_00000000,19.139427185058594,_M_00005,10
275,11.96,41.712,460.7,11100000_00010000,19.170615673065186,_M_00005,10
276,11.71,45.012,527.8,11100000_00010000,19.204015731811523,_M_00005,10
277,11.71,45.016,527.7,11100000_00010000,19.237582206726074,_M_00005,10
278,11.71,45.014,527.5,11100000_00010000,19.27069878578186,_M_00005,10
279,11.71,45.016,527.6,11100000_00010000,19.304590225219727,_M_00005,10
280,13.73,-4.975,-68.3,10100000_00000000,19.338234901428223,_M_00005,10
281,13.73,-4.975,-68.3,10100000_00000000,19.370633125305176,_M_00005,10
282,13.73,-4.979,-68.4,10100000_00000000,19.404484272003174,_M_00005,10
283,13.73,-4.975,-68.3,10100000_00000000,19.437180280685425,_M_00005,10
284,13.73,-4.979,-68.4,10100000_00000000,19.470508098602295,_M_00005,10
285,13.73,-4.977,-68.3,10100000_00000000,19.50448775291443,_M_00005,10
286,13.73,-4.979,-68.3,10100000_00000000,19.53809881210327,_M_00005,10
287,13.73,-4.973,-68.3,10100000_00000000,19.5712788105011,_M_00005,10
288,13.73,-4.975,-68.3,10100000_00000000,19.604285717010498,_M_00005,10
289,13.73,-4.973,-68.2,10100000_00000000,19.63720703125,_M_00005,10
290,13.73,-4.977,-68.3,10100000_00000000,19.67060089111328,_M_00005,10
291,13.73,-4.977,-68.3,10100000_00000000,19.704116344451904,_M_00005,10
292,13.73,-4.979,-68.4,10100000_00000000,19.738090991973877,_M_00005,10
293,13.73,-4.975,-68.3,10100000_00000000,19.770453929901123,_M_00005,10
294,13.73,-4.975,-68.3,10100000_00000000,19.804047107696533,_M_00005,10
295,13.73,-4.977,-68.3,10100000_00000000,19.838135957717896,_M_00005,10
296,13.73,-4.975,-68.3,10100000_00000000,19.87102699279785,_M_00005,10
297,13.73,-4.973,-68.3,10100000_00000000,19.906923294067383,_M_00005,10
298,13.73,-4.975,-68.3,10100000_00000000,19.937831163406372,_M_00005,10
299,13.73,-4.975,-68.3,10100000_00000000,19.97077965736389,_M_00005,10
180,13.71,-4.971,-68.2,10100000_00000000,20.004608392715454,_M_00005,11
181,13.73,-4.979,-68.3,10100000_00000000,20.0375018119812,_M_00005,11
182,13.73,-4.973,-68.3,10100000_00000000,20.071390390396118,_M_00005,11
183,13.73,-4.975,-68.3,10100000_00000000,20.105913877487183,_M_00005,11
184,13.73,-4.975,-68.3,10100000_00000000,20.137808799743652,_M_00005,11
185,13.73,-4.979,-68.3,10100000_00000000,20.171315670013428,_M_00005,11
186,13.73,-4.969,-68.2,10100000_00000000,20.20444369316101,_M_00005,11
187,13.73,-4.977,-68.3,10100000_00000000,20.237727403640747,_M_00005,11
188,13.71,-4.975,-68.3,10100000_00000000,20.27125573158264,_M_00005,11
189,13.71,-4.977,-68.3,10100000_00000000,20.304211854934692,_M_00005,11
190,13.73,-4.973,-68.3,10100000_00000000,20.337886333465576,_M_00005,11
191,13.73,-4.977,-68.3,10100000_00000000,20.370381116867065,_M_00005,11
192,13.73,-4.973,-68.3,10100000_00000000,20.40408492088318,_M_00005,11
193,13.73,-4.977,-68.3,10100000_00000000,20.43816614151001,_M_00005,11
194,13.73,-4.977,-68.3,10100000_00000000,20.47115135192871,_M_00005,11
195,13.73,-4.979,-68.3,10100000_00000000,20.5040442943573,_M_00005,11
196,13.73,-4.969,-68.2,10100000_00000000,20.53782558441162,_M_00005,11
197,13.73,-4.981,-68.4,10100000_00000000,20.570184469223022,_M_00005,11
198,13.71,-4.975,-68.3,10100000_00000000,20.604785442352295,_M_00005,11
199,13.73,-4.975,-68.3,10100000_00000000,20.638180255889893,_M_00005,11
200,13.73,-4.979,-68.4,10100000_00000000,20.67113494873047,_M_00005,11
201,13.73,-4.977,-68.3,10100000_00000000,20.70365047454834,_M_00005,11
202,13.73,-4.977,-68.3,10100000_00000000,20.737916707992554,_M_00005,11
203,13.73,-4.977,-68.3,10100000_00000000,20.771106958389282,_M_00005,11
204,13.73,-4.979,-68.3,10100000_00000000,20.80352759361267,_M_00005,11
205,13.73,-4.973,-68.3,10100000_00000000,20.837751388549805,_M_00005,11
206,13.73,-4.975,-68.3,10100000_00000000,20.873379230499268,_M_00005,11
207,13.73,-4.977,-68.3,10100000_00000000,20.904391765594482,_M_00005,11
208,13.73,-4.977,-68.3,10100000_00000000,20.93767261505127,_M_00005,11
209,13.73,-4.971,-68.2,10100000_00000000,20.970521450042725,_M_00005,11
210,13.73,-4.979,-68.3,10100000_00000000,21.004406690597534,_M_00005,11
211,13.73,-4.971,-68.3,10100000_00000000,21.03762412071228,_M_00005,11
212,13.73,-4.977,-68.3,10100000_00000000,21.07259202003479,_M_00005,11
213,13.73,-4.975,-68.3,10100000_00000000,21.10436463356018,_M_00005,11
214,13.73,-4.979,-68.3,10100000_00000000,21.136550664901733,_M_00005,11
215,13.73,-4.971,-68.2,10100000_00000000,21.170977354049683,_M_00005,11
216,13.73,-4.977,-68.4,10100000_00000000,21.204150915145874,_M_00005,11
217,13.71,-4.977,-68.3,10100000_00000000,21.23812484741211,_M_00005,11
218,13.73,-4.977,-68.3,10100000_00000000,21.271658897399902,_M_00005,11
219,13.73,-4.971,-68.2,10100000_00000000,21.30401921272278,_M_00005,11
220,13.71,-4.979,-68.3,10100000_00000000,21.337656021118164,_M_00005,11
221,13.73,-4.973,-68.3,10100000_00000000,21.370922088623047,_M_00005,11
222,13.71,-4.975,-68.3,10100000_00000000,21.404024839401245,_M_00005,11
223,13.71,-4.979,-68.3,10100000_00000000,21.437900066375732,_M_00005,11
224,13.73,-4.977,-68.3,10100000_00000000,21.470664501190186,_M_00005,11
225,13.73,-4.977,-68.3,10100000_00000000,21.504101276397705,_M_00005,11
226,13.73,-4.977,-68.3,10100000_00000000,21.53764247894287,_M_00005,11
227,13.73,-4.977,-68.3,10100000_00000000,21.571492910385132,_M_00005,11
228,13.71,-4.975,-68.3,10100000_00000000,21.604021549224854,_M_00005,11
229,13.73,-4.973,-68.2,10100000_00000000,21.6407527923584,_M_00005,11
230,13.73,-4.981,-68.4,10100000_00000000,21.670878171920776,_M_00005,11
231,13.73,-4.973,-68.3,10100000_00000000,21.704593658447266,_M_00005,11
232,13.73,-4.973,-68.3,10100000_00000000,21.737571239471436,_M_00005,11
233,13.73,-4.977,-68.3,10100000_00000000,21.770875692367554,_M_00005,11
234,13.73,-4.973,-68.2,10100000_00000000,21.80397939682007,_M_00005,11
235,13.73,-4.975,-68.3,10100000_00000000,21.839978456497192,_M_00005,11
236,13.73,-4.975,-68.3,10100000_00000000,21.870840072631836,_M_00005,11
237,13.73,-4.979,-68.3,10100000_00000000,21.90484309196472,_M_00005,11
238,13.73,-4.973,-68.3,10100000_00000000,21.938239336013794,_M_00005,11
239,13.73,-4.981,-68.4,10100000_00000000,21.97065567970276,_M_00005,11
120,13.73,-4.973,-68.3,10100000_00000000,22.004226207733154,_M_00005,12
121,13.73,-4.977,-68.3,10100000_00000000,22.03859782218933,_M_00005,12
122,13.73,-4.975,-68.3,10100000_00000000,22.0715434551239,_M_00005,12
123,13.73,-4.981,-68.4,10100000_00000000,22.10418128967285,_M_00005,12
124,13.73,-4.969,-68.2,10100000_00000000,22.137406826019287,_M_00005,12
125,13.71,-4.977,-68.3,10100000_00000000,22.1706326007843,_M_00005,12
126,13.73,-4.975,-68.3,10100000_00000000,22.20405125617981,_M_00005,12
127,13.73,-4.979,-68.3,10100000_00000000,22.237719297409058,_M_00005,12
128,13.73,-4.973,-68.3,10100000_00000000,22.271385431289673,_M_00005,12
129,13.71,-4.704,-64.2,10100000_00000000,22.30379629135132,_M_00005,12
130,13.61,1.972,-23.4,11100000_00000000,22.337401628494263,_M_00005,12
131,13.44,2.269,25.3,11100000_00010000,22.37169861793518,_M_00005,12
132,13.25,7.308,95.2,11100000_00010000,22.40462040901184,_M_00005,12
133,13.12,10.02,131.6,11100000_00010000,22.436893463134766,_M_00005,12
134,13.12,10.02,131.6,11100000_00010000,22.47120237350464,_M_00005,12
135,13.12,10.022,131.6,11100000_00010000,22.504095554351807,_M_00005,12
136,13.12,10.02,131.6,11100000_00010000,22.538262605667114,_M_00005,12
137,13.12,10.02,131.6,11100000_00010000,22.570469856262207,_M_00005,12
138,13.12,10.022,131.6,11100000_00010000,22.607398986816406,_M_00005,12
139,13.12,10.02,131.6,11100000_00010000,22.638455152511597,_M_00005,12
140,13.12,10.018,131.6,11100000_00010000,22.67154622077942,_M_00005,12
141,13.12,10.022,131.6,11100000_00010000,22.703861474990845,_M_00005,12
142,13.12,10.022,131.6,11100000_00010000,22.73783230781555,_M_00005,12
143,13.12,10.018,131.5,11100000_00010000,22.77158498764038,_M_00005,12
144,13.12,10.02,131.6,11100000_00010000,22.806557655334473,_M_00005,12
145,13.12,10.02,131.6,11100000_00010000,22.836993932724,_M_00005,12
146,13.12,10.02,131.6,11100000_00010000,22.87036108970642,_M_00005,12
147,13.12,10.02,131.6,11100000_00010000,22.90380883216858,_M_00005,12
148,13.12,10.018,131.6,11100000_00010000,22.937151670455933,_M_00005,12
149,13.12,10.022,131.6,11100000_00010000,22.97046184539795,_M_00005,12
150,13.12,10.022,131.6,11100000_00010000,23.00507140159607,_M_00005,12
151,13.12,10.018,131.6,11100000_00010000,23.03698229789734,_M_00005,12
152,13.12,10.02,131.6,11100000_00010000,23.07036304473877,_M_00005,12
153,13.12,10.022,131.6,11100000_00010000,23.104546308517456,_M_00005,12
154,13.12,10.02,131.6,11100000_00010000,23.137519121170044,_M_00005,12
155,13.12,10.018,131.5,11100000_00010000,23.171375274658203,_M_00005,12
156,13.12,10.02,131.6,11100000_00010000,23.204617500305176,_M_00005,12
157,13.12,10.02,131.6,11100000_00010000,23.237531900405884,_M_00005,12
158,13.12,10.02,131.6,11100000_00010000,23.271455764770508,_M_00005,12
159,13.12,10.02,131.6,11100000_00010000,23.30473232269287,_M_00005,12
160,13.12,10.02,131.6,11100000_00010000,23.33788251876831,_M_00005,12
161,13.12,10.02,131.6,11100000_00010000,23.370299100875854,_M_00005,12
162,13.12,10.022,131.6,11100000_00010000,23.40357542037964,_M_00005,12
163,13.12,10.02,131.6,11100000_00010000,23.437636137008667,_M_00005,12
164,13.12,10.02,131.6,11100000_00010000,23.471702575683594,_M_00005,12
165,13.12,10.018,131.6,11100000_00010000,23.504541873931885,_M_00005,12
166,13.12,10.018,131.6,11100000_00010000,23.53688383102417,_M_00005,12
167,13.12,10.024,131.7,11100000_00010000,23.57410216331482,_M_00005,12
168,13.12,10.022,131.6,11100000_00010000,23.604557752609253,_M_00005,12
169,13.12,10.022,131.6,11100000_00010000,23.63762593269348,_M_00005,12
170,13.12,10.02,131.6,11100000_00010000,23.671152353286743,_M_00005,12
171,13.12,10.018,131.6,11100000_00010000,23.703638553619385,_M_00005,12
172,13.14,10.022,131.7,11100000_00010000,23.737632274627686,_M_00005,12
173,13.12,10.02,131.6,11100000_00010000,23.772846221923828,_M_00005,12
174,13.12,10.022,131.7,11100000_00010000,23.804856061935425,_M_00005,12
175,13.12,10.024,131.6,11100000_00010000,23.837913513183594,_M_00005,12
176,13.12,10.022,131.6,11100000_00010000,23.870906352996826,_M_00005,12
177,13.14,9.926,130.4,11100000_00010000,23.904868125915527,_M_00005,12
178,13.21,7.931,104.3,11100000_00010000,23.937902688980103,_M_00005,12
179,13.43,2.705,35.2,11100000_00010000,23.971875190734863,_M_00005,12
60,13.5,0.92,11.6,11100000_00010000,24.004926443099976,_M_00005,13
61,13.52,0.179,2.2,11100000_00010000,24.03764772415161,_M_00005,13
